Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0","0.01278315631168343,0.011749224551179622,0.008741423066077638,0.021336591784942193,0.006485571952251151,0.013253125293730614,0.014475044647053294,0.00996334241940032,0.01240718112604568,0.023498449102359244,0.026224269198232918,0.020020678635210076,0.01494501362910048,0.010621298994266379,0.01814080270702134,0.015320988814738227,0.03205188457561801,0.017482846132155276,0.017012877150108092,0.02274649873108375,0.019174734467525142,0.021524579377761068,0.017482846132155276,0.024626374659272487,0,0.062317887019456716,0.024720368455681926,0.014381050850643857,0.024626374659272487,0,0,0.20500046996898205,0.016354920575242033,0.018892753078296833,0.007989472694802144,0.014475044647053294,0,0.011655230754770185,0,0.012595168718864555,0.016260926778832598,0.023968418084406428,0.024156405677225302,0.02707021336591785,0.019362722060344017,0,0.02829213271924053,0.02584829401259517,0.00996334241940032",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0","0.025043249032045474,0.008814564626410741,0.016311063514292776,0.03468160474503666,0.026031798335942005,0.028256034269709202,0.02001812340390477,0.023889941510832853,0.023148529532910453,0.03336353900650795,0.036329186918197545,0.017876266578795617,0.01334541560260318,0.027514622291786802,0.02001812340390477,0.007496498887882033,0.05914820001647582,0.06763324820825439,0.09391218387017053,0.011285937886152071,0.01087404234286185,0.005766537606063102,0.012521624516022737,0.022571875772304142,0,0.009638355712991185,0.01902957410000824,0.012109728972732514,0.014910618667106022,0,0,0,0.0144987231238158,0.012109728972732514,0.02001812340390477,0.010626905016887718,0,0.02059477716451108,0,0.045802784413872644,0.00840266908312052,0.013510173819919268,0.011944970755416427,0.03015075376884422,0.07504736798747838,0,0.015487272427712332,0.014745860449789934,0.005519400280088969",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0","0.024146319488242186,0.005586088836832147,0.018109739616181637,0.014866204162537165,0.02162356969096315,0.028020542391206413,0.021263176862780432,0.01243355257230381,0.011892963330029732,0.012163257951166772,0.036309577439408956,0.006757365528425984,0.015947382647085322,0.009640508153887738,0.014595909541400127,0.015677088025948284,0.03063339039553113,0.3157942156951077,0,0.02711956032074962,0.013785025677989008,0.017839444995044598,0.010901883052527254,0.02234435534732859,0,0.018920623479592755,0.01621767726822236,0.018830525272547076,0.012253356158212452,0,0,0,0.02189386431210019,0.01243355257230381,0.01243355257230381,0.011712766915938373,0,0.020272096585277954,0,0.006937561942517344,0.009099918911613658,0.01675826651049644,0.01756915037390756,0.014235516713217407,0.053968826020362196,0,0.009730606360933418,0.014595909541400127,0.004685106766375349",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0","0.008095061269959153,0.020497586334942444,0.035053843297437805,0.023542517638321575,0.02421091719272187,0.024879316747122168,0.03483104344597104,0.018343854437430376,0.01856665428889714,0.026141849238767174,0.07783141477905682,0.0707760861492759,0.017229855180096548,0.020720386186409208,0.013590790939472706,0.01960638692907538,0.025102116598588933,0,0,0.01960638692907538,0.024879316747122168,0.020497586334942444,0.029186780542146306,0.009060527292981804,0,0.011511325659116228,0.015150389899740067,0.009357593761604159,0.017452655031563312,0,0,0,0.011214259190493873,0.003564797623468251,0.01856665428889714,0.014481990345339769,0,0.04173783884144077,0,0.05124396583735611,0.025696249535833642,0.015150389899740067,0.005792796138135908,0.017452655031563312,0.1116227255848496,0,0.015373189751206832,0.013813590790939472,0.01856665428889714",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0","0.01229937194696441,0.011863224005582694,0.028436845778087926,0.010380321004884858,0.018405443126308443,0.009595254710397768,0.026430565247732032,0.00471039776692254,0.026517794836008374,0.020324494068388,0.018667131891137473,0.04300418702023726,0.01753314724354501,0.008461270062805304,0.015875785066294487,0.006106071179344034,0.00915910676901605,0,0,0.018667131891137473,0.021109560362875087,0.0040997906489881365,0.031489881367759945,0.019016050244242848,0,0.01386950453593859,0.0021807397069085834,0.013171667829727843,0.00968248429867411,0,0,0,0.00942079553384508,0.02459874389392882,0.005669923237962317,0.023203070481507326,0,0.3353105373342638,0,0.052861130495464065,0.023464759246336356,0.009246336357292394,0.0209351011863224,0.022069085833914863,0,0,0.030181437543614794,0.020324494068388,0.0016573621772505234",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,0,0","0.014124293785310734,0.015065913370998116,0.0160075329566855,0.017383746197305518,0.041286397218600605,0.010357815442561206,0.031508039982616254,0.023830218745472982,0.021222656815877153,0.027596697088222513,0.1613791105316529,0.03730262204838476,0.023612921918006662,0.015283210198464436,0.02209184412574243,0.01622482978415182,0.028683181225554105,0,0,0.015283210198464436,0.026944806605823556,0.013399971027089671,0.008329711719542228,0.01579023612921918,0,0.011299435028248588,0.015065913370998116,0.007315659858032739,0.007822685788787484,0,0,0,0.023395625090540346,0.026944806605823556,0.006808633927277995,0.016876720266550776,0,0,0,0.02274373460814139,0.018470230334637114,0.032522091844125744,0.04947124438649862,0.10806895552658265,0,0,0.02274373460814139,0.011299435028248588,0.016442126611618136",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,0,0","0.00795668936100402,0.011565909277335739,0.01894840456074153,0.023541957181527358,0.023049790829300303,0.021655319497990322,0.023213846280042656,0.014600935116069231,0.023377901730785005,0.03051431383807727,0,0.4351570830940858,0.02469034533672381,0.009515216143056353,0.0136986301369863,0.021983430399475024,0.029529981133623165,0,0,0.010909687474366336,0.010335493396768107,0.011565909277335739,0.00451152489541465,0.003281109014847018,0,0.008284800262488722,0.01911246001148388,0.016815683701090968,0.005331802149126405,0,0,0,0.010991715199737512,0.006562218029694036,0.005577885325239931,0.014354851939955705,0,0,0,0.020670986793536215,0.005085718973012878,0.0183742104831433,0.04790419161676647,0.015585267820523337,0,0,0.02222951357558855,0.0071364121072922644,0.0023788040357640883",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,0,0","0.016831488637107865,0.015259676468661994,0.02724474425306176,0.017682886895016046,0.09129609011723099,0.07505403104329032,0.029209509463619096,0.005239373894819569,0.020826511231907787,0.014408278210753815,0,0,0.023642674700373307,0.0127709738686227,0.026458838168838823,0.021874386010871702,0.023904643395114285,0,0,0.01899273036872094,0.02004060514768485,0.017682886895016046,0.022332831226668414,0.010740716484380117,0,0.009627349531730958,0.018206824284498,0.02030257384242583,0.007793568668544109,0,0,0,0.01604558255288493,0.014932215600235771,0.024166612089855263,0.02030257384242583,0,0,0,0.03615167987425503,0.03222214945314035,0.02442858078459624,0.11998166219136813,0.07734625712227389,0,0,0.031698212063658394,0.01604558255288493,0.019254699063461916",-1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,-1,0,-1,-1,0,0,0","0.0063575485292871065,0.006527083156734763,0.0059337119606679666,0.008561498686106638,0.006696617784182419,0.0075442909214207005,0.0069509197253539035,0.013986606764431635,0.00576417733322031,0.00618801390183945,0,0,0.009917775705687887,0.003814529117572264,0.008052894803763668,0.00356022717640078,0.004662202254810545,0,0,0.005425108078324998,0.002458252097991015,0.00983300839196406,0.005679410019496482,0.008052894803763668,0,0.0034754598626769518,0.005509875392048826,0.0063575485292871065,0.005001271509705857,0,0,0,0.004323132999915233,0.009663473764516402,0.004323132999915233,0.007035687039077732,0,0,0,0.016614393489870306,0.00890056794100195,0.005425108078324998,0,0.7624819869458337,0,0,0.006103246588115623,0.013478002882088667,0.0053403407646011695",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,-1,1,-1,-1,0,0,0","0.035441168714730235,0.025526079848109277,0.025104161172933917,0.02120141342756184,0.1042139127683139,0.10980433521438743,0.0524761352249354,0.024734982332155476,0.030536364115816676,0.029006908918305995,0,0,0.01650756816623596,0.029006908918305995,0.029798006434259797,0.030167185275038238,0.04751859079162491,0,0,0.02589525868888772,0.017351405516586677,0.021095933758767997,0.024734982332155476,0.01650756816623596,0,0.01692948684141132,0.021517852433943357,0.018195242866937397,0.014292495121565319,0,0,0,0.024313063656980115,0.024734982332155476,0.01049522704498708,0.023943884816201678,0,0,0,0.01988291756763884,0.01692948684141132,0.03132746163177048,0,0,0,0,0.021939771109118718,0.017773324191762037,0.021095933758767997",-1
"0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1,1,1,0,0,0,-1,1,-1,-1,0,0,0","0.00406672752925554,0.00813345505851108,0.007801477301020832,0.008880405012864138,0.7102664121503859,0,0.0203336376462777,0.0089633994522367,0.007801477301020832,0.011121254875923314,0,0,0.013528093617727612,0.010291310482197693,0.01228317702713918,0.015519960162669101,0.020167648767532576,0,0,0.004813677483608598,0.011536227072786124,0.003900738650510416,0.012366171466511743,0.006971532907295211,0,0.004730683044236036,0.004730683044236036,0.005726616316706781,0.00937837164909951,0,0,0,0.006888538467922649,0.008299443937256203,0.00937837164909951,0.008631421694746452,0,0,0,0.00614158851356959,0.010374304921570255,0.009212382770354386,0,0,0,0,0.004149721968628102,0.006473566271059839,0.007137521786040335",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.024620641141593808,0.017083710179881417,0.02039995980303487,0.009747764043814692,0.027333936287810272,0.007235453723243895,0.014872877097779118,0.008340870264295046,0.0022108330821023012,0.01768666465681841,0.02833886041603859,0.03617726861621948,0.03396643553411718,0.031454125213546374,0.014772384684956286,0.01768666465681841,0.02783639835192443,0.01336549090543664,0.02291227012360567,0.017385187418349914,0.015877801226007435,0.016380263290121596,0.017485679831172746,0.013867952969550798,0.05034669882423877,0.03537332931363682,0.02140488393126319,0.01125515023615717,0.002612802733393629,0.01768666465681841,0.061903326298864435,0.016179278464475932,0.010551703346397347,0.030851170736609385,0.02039995980303487,0.0160787860516531,0.04451813888051452,0.011355642648980003,0.024620641141593808,0.03255954175459753,0.01336549090543664,0.010049241282283187,0.016380263290121596,0.014370415033664959,0.00904431715405487,0.01567681640036177,0.01879208119786956,0.02090242186714903,0.016681740528590092",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.017316426949280848,0.01864118092354277,0.026400454201362604,0.014193792581377745,0.02318319454958365,0.016370174110522332,0.013152914458743377,0.019587433762301286,0.00757002271006813,0.022804693414080243,0.014004542013626041,0.026400454201362604,0.00757002271006813,0.016654049962149888,0.00757002271006813,0.01845193035579107,0.01097653292959879,0.020722937168811507,0.06330431491294473,0.010408781226343679,0.054977289931869795,0.00813777441332324,0.014950794852384557,0.031037093111279335,0.02507570022710068,0.021290688872066615,0.014383043149129448,0.0203444360333081,0.014193792581377745,0.05289553368660106,0,0.02394019682059046,0.016654049962149888,0.02545420136260409,0.02857683573050719,0.03595760787282362,0.03415972747918244,0.03851249053747161,0.015897047691143074,0.02375094625283876,0.032267221801665406,0.010787282361847086,0.010219530658591975,0.012963663890991673,0.002554882664647994,0.011449659348978047,0.017316426949280848,0.0205336866010598,0.006434519303557911",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009979288269629072,0.0077198267746187155,0.02654867256637168,0.010826586330257956,0.016475240067783843,0.02984372057992845,0.004142346074185652,0.026831105253247976,0.02184146111843344,0.014498211259649783,0.004518922990020712,0.03313876859348522,0.02344191301073244,0.0036716249293918283,0.006401807569196009,0.026831105253247976,0.03445678779890793,0.02965543212201092,0,0.0036716249293918283,0.02184146111843344,0.01760497081528902,0.016286951609866315,0.017699115044247787,0.030596874411598567,0.047919412540011294,0.025795518734701563,0.010638297872340425,0.022594614950103557,0.037281114667670874,0,0.04773112408209377,0.017981547731124082,0.02749011485595933,0.011579740161928073,0.015251365091319902,0.032103182074938806,0.02551308604782527,0.0390698550178874,0.027866691771794388,0.013180192054227076,0.02927885520617586,0.0393522877047637,0.009414422895876483,0.012144605535680662,0.012709470909433251,0.026266239879495386,0.017134249670495198,0.013180192054227076",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.015387556150243715,0.008315014814106852,0.012807034311382968,0.020261875179202905,0.01882825193539138,0.010035362706680684,0.02427602026187518,0.02293797190098442,0.010895536652967601,0.029245914173755137,0.018445952403708304,0.008123865048265316,0.02112204912548982,0.02666539233489439,0.011564560833412979,0.013189333843066042,0.01882825193539138,0.024084870496033643,0,0.05046353818216573,0.02972378858835898,0.009844212940839148,0.026283092803211314,0.01739462869157985,0.040428175475485044,0,0.02427602026187518,0.04778744146038421,0.026474242569052852,0.035362706680684315,0,0.045302494504444235,0.02112204912548982,0.020070725413361367,0.005352193443563032,0.030488387651725127,0.029914938354200515,0.02666539233489439,0.01882825193539138,0.011755710599254517,0.022077797954697505,0.013667208257669884,0.02112204912548982,0.027334416515339768,0.025327343974003633,0.01758577845742139,0.020261875179202905,0.011755710599254517,0.008315014814106852",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.020795573786129926,0.01726604979490604,0.012019460078221883,0.014595058666412286,0.015835161690355815,0.030621005437374796,0.027473051607364303,0.007822188304874559,0.01163788991700849,0.023752742535533722,0.011351712296098444,0.026900696365544215,0.024038920156443766,0.01831536773824287,0.015835161690355815,0.0165983020127826,0.02499284555947725,0.0082991510063913,0,0,0.015835161690355815,0.004960412095774111,0.02041400362491653,0.017838405036726127,0.038729371363159404,0,0.1632166364590289,0.010683964513975007,0.01879233043975961,0.044739101402270345,0,0.01888772298006296,0.03386435180768864,0.004960412095774111,0.01325956310216541,0.025851378422207385,0.012019460078221883,0.027091481446150912,0.03052561289707145,0.003052561289707145,0.021367929027950015,0.008776113707908042,0.024515882857960507,0.015548984069445769,0.014595058666412286,0.02985786511494801,0.021844891729466756,0.025088238099780596,0.0055327673375942",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.019628010628267765,0.016285248992885918,0.007456929802005657,0.008314048170052284,0.01165680980543413,0.017742350218565184,0.015685266135253277,0.01354247021513671,0.01165680980543413,0.02931344818719465,0.015256706951229965,0.02768492328790606,0.01799948572897917,0.017142367360932546,0.015256706951229965,0.02082797634353304,0.011399674295020142,0.02331361961086826,0,0,0.027942058798320048,0.016285248992885918,0.007628353475614982,0.011828233479043456,0.12325362132510499,0,0,0.02768492328790606,0.03205622696494386,0.03797034370446559,0,0.08939744578726322,0.016113825319276593,0.020056569812291078,0.009942573069340876,0.021513671037970344,0.05545555841261678,0.013971029399160024,0.005999828576326391,0.023056484100454272,0.005999828576326391,0.008999742864489586,0.023056484100454272,0.02588497471500814,0.03548470043713037,0.009256878374903575,0.017742350218565184,0.018170909402588496,0.01508528327762064",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00903905221588416,0.0036858271171566477,0.019657744624835456,0.007283896445809565,0.02132514260640632,0.015620886353663887,0.010706450197455024,0.0025449758666081616,0.005528740675734971,0.0025449758666081616,0.01518209741114524,0.007283896445809565,0.009828872312417728,0.01491882404563405,0.007547169811320755,0.010004387889425186,0.008336989907854322,0.012110574813514699,0,0,0.007634927599824484,0.01465555068012286,0.008512505484861781,0.002720491443615621,0,0,0,0.00903905221588416,0.0069328652917946465,0.024396665204036858,0,0.5682316805616499,0.013602457218078104,0.012549363756033348,0.010706450197455024,0.00596752961825362,0.015971917507678807,0.013777972795085565,0.01570864414216762,0.004826678367705134,0.007283896445809565,0.007985958753839404,0.025098727512066696,0.008600263273365511,0.01184730144800351,0.007985958753839404,0.003949100482667837,0.0037735849056603774,0.005089951733216323",-1
