Board State,Action Probabilities,Player
"1,-1,-1,0,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,0,1,1,-1,-1,-1,1,0,0,1,1,1,1,0,0,-1,1,0,0,0,-1,0,-1,0,0,-1,-1,0","0,0,0,0.011827956989247311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011827956989247311,0,0,0,0,0,0,0.011827956989247311,0.011827956989247311,0,0,0,0,0.011827956989247311,0.011827956989247311,0,0,0.011827956989247311,0.011827956989247311,0.011827956989247311,0,0.011827956989247311,0,0.4351254480286738,0.43476702508960574,0,0,0.011827956989247311",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.025703794369645042,0.029783761729906162,0.028151774785801713,0.025703794369645042,0.0012239902080783353,0.025703794369645042,0.0012239902080783353,0.025703794369645042,0.0012239902080783353,0.031415748674010605,0.0012239902080783353,0.033047735618115054,0.0277437780497756,0.02692778457772338,0.024071807425540596,0.026519787841697267,0.0012239902080783353,0.025703794369645042,0.025703794369645042,0.0277437780497756,0.0012239902080783353,0.03182374541003672,0.0012239902080783353,0.028967768257853937,0.026519787841697267,0.02692778457772338,0.025703794369645042,0.030599755201958383,0.026519787841697267,0.02284781721746226,0.028151774785801713,0.02447980416156671,0.03508771929824561,0.0012239902080783353,0.0012239902080783353,0.02529579763361893,0.02692778457772338,0.025703794369645042,0.02692778457772338,0.028559771521827825,0.0012239902080783353,0.0012239902080783353,0.0012239902080783353,0.0012239902080783353,0.02733578131374949,0.025703794369645042,0.028967768257853937,0.026111791105671155,0.02529579763361893",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.04688731284475965,0.7040977147360126,0.001970055161544523,0,0.001970055161544523,0.001970055161544523,0.030732860520094562,0.001970055161544523,0.04491725768321513,0.04728132387706856,0.001970055161544523,0.001970055161544523,0.04334121355397951,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523,0.001970055161544523",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013679245283018868,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.032547169811320754,0.012028301886792454,0.012264150943396227,0.012028301886792454,0.02547169811320755,0.012028301886792454,0.012028301886792454,0.017924528301886792,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.012264150943396227,0.07783018867924528,0.012264150943396227,0.012028301886792454,0.013679245283018868,0.013679245283018868,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.012264150943396227,0.012028301886792454,0.012028301886792454,0.012264150943396227,0,0.012028301886792454,0,0.013679245283018868,0.012028301886792454,0.012028301886792454,0.31816037735849056,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.013679245283018868,0.01509433962264151,0.013679245283018868,0.0205188679245283,0.012264150943396227,0.012028301886792454,0.012028301886792454,0.012028301886792454,0.012028301886792454",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0,0.0013147515119642387,0,0.022876676308177753,0.0013147515119642387,0.0013147515119642387,0,0.8921903760189325,0.028398632658427556,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387,0.0013147515119642387",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.025136798905608757,0.019322845417236664,0.017612859097127224,0.017783857729138167,0.03300273597811217,0.020861833105335157,0.02222982216142271,0.019322845417236664,0.019322845417236664,0.019322845417236664,0.030437756497948016,0.02787277701778386,0.019322845417236664,0.025136798905608757,0.017612859097127224,0.019322845417236664,0.02222982216142271,0.019322845417236664,0.03556771545827633,0.020861833105335157,0.019322845417236664,0.020861833105335157,0.023768809849521205,0.017783857729138167,0.034370725034199724,0.017783857729138167,0.019322845417236664,0.020861833105335157,0.017783857729138167,0.020861833105335157,0,0.07335841313269494,0,0.019322845417236664,0.017612859097127224,0.019322845417236664,0,0,0.017612859097127224,0.019322845417236664,0.017612859097127224,0.020861833105335157,0.019322845417236664,0.019322845417236664,0.017783857729138167,0.019322845417236664,0.019322845417236664,0.017783857729138167,0.017783857729138167",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.02634315424610052,0.021143847487001734,0.02980935875216638,0.022530329289428077,0.02980935875216638,0.022530329289428077,0.02461005199306759,0.022530329289428077,0.02634315424610052,0.02218370883882149,0.02634315424610052,0.02772963604852686,0.024956672443674176,0.022530329289428077,0.025996533795493933,0.021837088388214906,0.01975736568457539,0.021143847487001734,0.02634315424610052,0.025996533795493933,0.022530329289428077,0.02980935875216638,0.02634315424610052,0.022530329289428077,0.022530329289428077,0.02980935875216638,0.02461005199306759,0.022530329289428077,0.019064124783362217,0.022530329289428077,0,0,0,0.0010398613518197574,0.02634315424610052,0.021837088388214906,0,0,0.0010398613518197574,0.01975736568457539,0.022530329289428077,0.020450606585788563,0.02634315424610052,0.02218370883882149,0.01802426343154246,0.022530329289428077,0.023570190641247834,0.02218370883882149,0.019410745233968803",1
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.019661816751867872,0.019661816751867872,0,0.019661816751867872,0.019661816751867872,0.019268580416830515,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.02438065277231616,0.11246559182068423,0.019661816751867872,0.019661816751867872,0.02202123476209202,0.019661816751867872,0.02202123476209202,0.019268580416830515,0.02202123476209202,0.03342508847817539,0.02202123476209202,0.019661816751867872,0.019661816751867872,0.02202123476209202,0.019268580416830515,0.05190719622493118,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.019268580416830515,0,0,0,0.02202123476209202,0.019661816751867872,0.019661816751867872,0,0,0.019661816751867872,0.019268580416830515,0.019268580416830515,0.019268580416830515,0.019268580416830515,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.019661816751867872,0.019661816751867872",-1
"0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.025145772594752185,0.023323615160349854,0,0.023688046647230322,0.03389212827988338,0.0014577259475218659,0.0014577259475218659,0.031705539358600585,0.03134110787172012,0.0014577259475218659,0,0.03534985422740525,0.03389212827988338,0.021501457725947522,0.029154518950437316,0.030247813411078718,0.03498542274052478,0.030247813411078718,0.024416909620991252,0.03316326530612245,0.03389212827988338,0.029154518950437316,0.025510204081632654,0.0014577259475218659,0.03316326530612245,0.021501457725947522,0.029518950437317785,0.030247813411078718,0.026239067055393587,0.023688046647230322,0,0,0,0.0014577259475218659,0.030612244897959183,0.023688046647230322,0,0,0.026239067055393587,0.025510204081632654,0.0014577259475218659,0.027696793002915453,0.02587463556851312,0.03134110787172012,0.025145772594752185,0.023688046647230322,0.02806122448979592,0.02696793002915452,0.0014577259475218659",1
"0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.01995305164319249,0.03442879499217527,0,0.01995305164319249,0.05868544600938967,0.01995305164319249,0.01995305164319249,0.01995305164319249,0.01995305164319249,0.01995305164319249,0,0,0.02269170579029734,0.02269170579029734,0.02034428794992175,0.02034428794992175,0.10250391236306729,0.02034428794992175,0.02034428794992175,0.01995305164319249,0.02034428794992175,0.02269170579029734,0.01995305164319249,0.01995305164319249,0.04499217527386541,0.01995305164319249,0.02034428794992175,0.01995305164319249,0.02269170579029734,0.02269170579029734,0,0,0,0.01995305164319249,0.02034428794992175,0.01995305164319249,0,0,0.02269170579029734,0.02034428794992175,0.01995305164319249,0.01995305164319249,0.01995305164319249,0.02034428794992175,0.02034428794992175,0.02034428794992175,0.01995305164319249,0.01995305164319249,0.02034428794992175",-1
"0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.025349008082292433,0.0011021307861866275,0,0.026818515797207936,0.03526818515797208,0.02902277736958119,0.02902277736958119,0.026818515797207936,0.024981631153563555,0.026818515797207936,0,0,0.03526818515797208,0.02902277736958119,0.02902277736958119,0.02204261572373255,0,0.02902277736958119,0.02902277736958119,0.02718589272593681,0.020573108008817047,0.02718589272593681,0.026083761939750184,0.026818515797207936,0.02902277736958119,0.03526818515797208,0.022777369581190303,0.02718589272593681,0.02204261572373255,0.02902277736958119,0,0,0,0.0011021307861866275,0.02461425422483468,0.0213078618662748,0,0,0.02204261572373255,0.01763409257898604,0.02204261572373255,0.025349008082292433,0.02902277736958119,0.02902277736958119,0.02204261572373255,0.02204261572373255,0.02204261572373255,0.023144746509919177,0.026818515797207936",1
"0,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.024638247946812672,0.024247164646069613,0,0.024247164646069613,0,0.024247164646069613,0.024638247946812672,0.024638247946812672,0.024247164646069613,0.024638247946812672,0,0,0.024638247946812672,0.024638247946812672,0.024247164646069613,0.024247164646069613,0,0.024638247946812672,0.024638247946812672,0.024247164646069613,0.024247164646069613,0.024638247946812672,0.024247164646069613,0.024247164646069613,0.06961282753226437,0.024638247946812672,0.024638247946812672,0.024247164646069613,0.024638247946812672,0.024638247946812672,0,0,0,0.024247164646069613,0.024247164646069613,0.024247164646069613,0,0,0.024247164646069613,0.02737583105201408,0.024638247946812672,0.024247164646069613,0.024247164646069613,0.024247164646069613,0.024638247946812672,0.024247164646069613,0.024247164646069613,0.024247164646069613,0.024247164646069613",-1
"0,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.24772727272727274,0.023484848484848483,0,0.0015151515151515152,0,0.02537878787878788,0.02803030303030303,0.03068181818181818,0.0015151515151515152,0.031818181818181815,0,0,0.022727272727272728,0.0015151515151515152,0.0015151515151515152,0.02803030303030303,0,0.029924242424242423,0.03143939393939394,0.0015151515151515152,0.0015151515151515152,0.02878787878787879,0.023484848484848483,0.24772727272727274,0,0.0015151515151515152,0.028409090909090908,0.03068181818181818,0.029545454545454545,0.0015151515151515152,0,0,0,0.03068181818181818,0.0015151515151515152,0.027651515151515153,0,0,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.025,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152",1
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0.027269810715431504,0,0.015399422521655439,0,0.013474494706448507,0.011870388193776067,0.011870388193776067,0.011870388193776067,0.02438241899262111,0,0,0.011870388193776067,0.011870388193776067,0.01860763554700032,0.011870388193776067,0,0.011870388193776067,0.011870388193776067,0.011870388193776067,0.011870388193776067,0.03978184151427655,0.011870388193776067,0.39557266602502406,0,0.011549566891241578,0.0356111645813282,0.01700352903432788,0.011870388193776067,0.015399422521655439,0,0,0,0.011870388193776067,0.011549566891241578,0.011870388193776067,0,0,0.011870388193776067,0.0410651267244145,0.011870388193776067,0.011870388193776067,0.011870388193776067,0.013474494706448507,0.0247032402951556,0.011870388193776067,0.02598652550529355,0.011870388193776067,0.03176130895091434",-1
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0.03489315661347038,0,0.03732756288882878,0,0.015958885582905057,0.011360562618339193,0.030294833648904517,0.026507979442791454,0.03949147957803625,0,0,0.02894238571814985,0.011360562618339193,0.012983500135244793,0.011360562618339193,0,0.027860427373546118,0.026507979442791454,0.04300784419799838,0.011360562618339193,0.040843927508790914,0.02894238571814985,0,0,0.032729239924262916,0.032729239924262916,0.012983500135244793,0.02542602109818772,0.02894238571814985,0,0,0,0.10603191777116582,0.012983500135244793,0.020286718961319988,0,0,0.021368677305923723,0.02894238571814985,0.03624560454422505,0.012983500135244793,0.026507979442791454,0.011360562618339193,0.04192588585339464,0.012983500135244793,0.040843927508790914,0.018393291858263456,0.03732756288882878",1
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0.02065103255162758,0,0.001400070003500175,0,0.001400070003500175,0.001400070003500175,0.001400070003500175,0.001400070003500175,0.001400070003500175,0,0,0.001400070003500175,0.001400070003500175,0.021701085054252712,0.001400070003500175,0,0.001400070003500175,0.001400070003500175,0.0224011200560028,0.001400070003500175,0.001400070003500175,0.001400070003500175,0,0,0.001400070003500175,0.7497374868743437,0.001400070003500175,0.001400070003500175,0.001400070003500175,0,0,0,0,0.02520126006300315,0.001400070003500175,0,0,0.001400070003500175,0.0280014000700035,0.001400070003500175,0.025551277563878195,0.001400070003500175,0.001400070003500175,0.001400070003500175,0.019950997549877492,0.0280014000700035,0.001400070003500175,0.023801190059502975",-1
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0.029079861111111112,0,0.029079861111111112,0,0.029079861111111112,0.029079861111111112,0.029079861111111112,0.029296875,0.029296875,0,0,0.029079861111111112,0.029296875,0.029079861111111112,0.029296875,0,0.029079861111111112,0.029296875,0.029079861111111112,0.029079861111111112,0.029079861111111112,0.029079861111111112,0,0,0.029296875,0,0.03146701388888889,0.03146701388888889,0.029079861111111112,0,0,0,0,0.029079861111111112,0.029079861111111112,0,0,0.029079861111111112,0.029079861111111112,0.029079861111111112,0.029079861111111112,0.029296875,0.029079861111111112,0.029079861111111112,0.029296875,0.029079861111111112,0.033854166666666664,0.029079861111111112",1
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.025162028211971027,0,0.03431185665268776,0,0.03431185665268776,0.03393061380099123,0.03393061380099123,0.03393061380099123,0.03393061380099123,0,0,0.03393061380099123,0.025162028211971027,0.03393061380099123,0.03393061380099123,0,0.025162028211971027,0.03393061380099123,0.03393061380099123,0.03393061380099123,0.02249332825009531,0.03393061380099123,0,0,0.03393061380099123,0,0.03393061380099123,0.03393061380099123,0.03393061380099123,0,0,0,0,0.03393061380099123,0.03393061380099123,0,0,0.03393061380099123,0.03393061380099123,0.001143728555089592,0.025162028211971027,0.03393061380099123,0.001143728555089592,0.03393061380099123,0.025162028211971027,0.03393061380099123,0,0.03431185665268776",-1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.029710711493354185,0,0,0,0.029710711493354185,0.029710711493354185,0.033229085222830336,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0.029710711493354185,0.033229085222830336,0.033229085222830336,0,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0,0.029710711493354185,0.029710711493354185,0.04495699765441751,0,0,0,0,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0.03635652853792025,0.029710711493354185,0.033229085222830336,0.029710711493354185,0.033229085222830336,0.03596559812353401,0.029710711493354185,0.033229085222830336,0,0.029710711493354185",1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.0015479876160990713,0,0,0,0.02631578947368421,0.02631578947368421,0.027089783281733747,0.026702786377708978,0.024380804953560372,0,0,0.023606811145510834,0.02128482972136223,0.027476780185758515,0.023606811145510834,0,0.021671826625386997,0.02476780185758514,0.0015479876160990713,0.025154798761609906,0.027476780185758515,0.3835139318885449,0,0,0.02128482972136223,0,0.02476780185758514,0.025928792569659444,0,0,0,0,0,0.020510835913312694,0.024380804953560372,0,0,0.023993808049535603,0.024380804953560372,0.026702786377708978,0.019736842105263157,0.019736842105263157,0.0015479876160990713,0.0015479876160990713,0.025928792569659444,0.0015479876160990713,0,0.025541795665634675",-1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.03322739092747761,0,0,0,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0,0.03293845709332563,0.03322739092747761,0.03322739092747761,0.03322739092747761,0,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0,0,0.03322739092747761,0,0.03322739092747761,0.03871713377636521,0,0,0,0,0,0.03293845709332563,0.03322739092747761,0,0,0.03293845709332563,0.03293845709332563,0.03322739092747761,0.03322739092747761,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0.03293845709332563",1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.0015355086372360845,0,0,0,0.025335892514395393,0.02495201535508637,0.025719769673704415,0.025719769673704415,0.025719769673704415,0,0,0.02495201535508637,0.02495201535508637,0.025719769673704415,0.02495201535508637,0,0.024568138195777352,0.02418426103646833,0.025335892514395393,0.02495201535508637,0.3493282149712092,0,0,0,0.02418426103646833,0,0.025335892514395393,0,0,0,0,0,0,0.02418426103646833,0.02495201535508637,0,0,0.02495201535508637,0.024568138195777352,0.025335892514395393,0.02072936660268714,0.025335892514395393,0.025335892514395393,0.02495201535508637,0.025719769673704415,0.0015355086372360845,0,0.02495201535508637",-1
